GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
InfiniteTerrainSim,default,Main,108,0,14,0,36,0,10,0,3,0
InfiniteTerrainSim,com.Characters,GenericCharacter,78,0,5,0,27,0,14,0,10,0
InfiniteTerrainSim,com.Characters,Player,34,0,0,0,14,0,4,0,4,0
InfiniteTerrainSim,com.Characters,movementDirection,39,0,0,0,8,0,2,0,2,0
InfiniteTerrainSim,com.MainGameClasses,Game,676,0,53,0,163,0,46,0,13,0
InfiniteTerrainSim,com.MapSquares,MapSquare,42,0,0,0,17,0,9,0,9,0
InfiniteTerrainSim,com.MapSquares,PlainsMapSquare,11,0,0,0,4,0,1,0,1,0
InfiniteTerrainSim,com.MapSquares,TreasureMapSquare,11,0,0,0,4,0,1,0,1,0
InfiniteTerrainSim,com.MapSquares,MountainMapSquare,167,0,0,0,6,0,1,0,1,0
InfiniteTerrainSim,com.MapSquares,Map,46,0,0,0,12,0,6,0,6,0
InfiniteTerrainSim,com.MapSquares,ForestMapSquare,11,0,0,0,4,0,1,0,1,0
InfiniteTerrainSim,com.MapSquares,HillMapSquare,11,0,0,0,4,0,1,0,1,0
